,AF3 Mean,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Mobility,AF3 LAR,AF3 Beta_Power,AF3 Gamma_Power,AF4 Mean,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Mobility,AF4 LAR,AF4 Beta_Power,AF4 Gamma_Power,F7 Mean,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Mobility,F7 LAR,F7 Beta_Power,F7 Gamma_Power,F3 Mean,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Mobility,F3 LAR,F3 Beta_Power,F3 Gamma_Power,F4 Mean,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Mobility,F4 LAR,F4 Beta_Power,F4 Gamma_Power,F8 Mean,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Mobility,F8 LAR,F8 Beta_Power,F8 Gamma_Power,FC5 Mean,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Mobility,FC5 LAR,FC5 Beta_Power,FC5 Gamma_Power,FC6 Mean,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Mobility,FC6 LAR,FC6 Beta_Power,FC6 Gamma_Power,label
0,-7.24288464727539e-15,3.88966979159691e-15,-3.612340422024121e-15,1.28037378763622e-13,-1.40585371779952e-14,-1.0015806836815e-14,1.9645247237788403e-15,5.2233770076268e-15,543.0,1.43363627992634,31193.0,0.0205270605584586,15298.0,0.0586337952673552,21429.0,0.0320934714639041,18659.0,0.0210492791682298,107.0,8.78174392523364,337.0,4.906246884273,20826.0,0.0306166138480745,0.0981128243028168,0.131550759392647,0.0678822836939468,0.0947312937147768,0.209704793749982,0.102145388172244,0.105847456439514,0.121184716036261,21.4259700991734,21.4259740894642,75.8821151763581,90.2992110245796,114.226581041826,0.62529375213625,1.93420538420042,88.6195010691338,307933.785599217,143155.572423056,268237.6816133,111683.675658788,237800.934269935,137187.2876054,197802.548970269,117454.393669997,393012.53447335,227756.417372406,339334.085261216,138220.862299173,323092.274443365,204944.316114039,231674.895754922,157654.656589259,3
0,1.9377762782205802e-15,-4.854842868824111e-15,7.99481317241313e-16,7.609635556374191e-14,-8.51139252725702e-15,-2.52029798148934e-15,-1.87239118907817e-16,-1.96155267427237e-16,29456.0,0.0309322005703422,5688.0,0.214126459212377,4144.0,0.188113754826255,253.0,2.07125217391304,8852.0,0.0795502259376412,183.0,11.7201863387978,28668.0,0.0219941677131296,333.0,1.44954684684685,0.0951501773207623,0.12557906834219,0.104033442581531,0.12894466393309,0.145761747292715,0.0950353889165572,0.124636182867049,0.179203395130849,12.4728261945353,37.6450116396421,18.381815814808,86.4623647550755,71.2326612316985,20.05898154146,6.78510285574577,135.224348119637,282316.221408606,128478.234780421,241495.143253054,111021.435118426,210924.683728669,115002.445868248,191012.878986393,124360.734987328,366695.596433487,192291.321538286,350375.808507835,180406.6935779,288281.372227374,188965.742190358,273848.855904375,205636.852406839,4
0,-1.7646543944685102e-14,2.96937466191746e-14,1.41647879478517e-14,-1.98205981586703e-14,-3.67939728901392e-14,4.01523888324541e-15,-1.35674059970505e-14,-5.7063350524287004e-15,2761.0,1.34212998913437,12301.0,0.230824428908219,7086.0,0.240388738357324,31607.0,0.0260782136868415,4657.0,0.4701414644621,261.0,14.7948107279693,3254.0,0.484472771972956,1206.0,0.886173134328358,0.0365098523259775,0.041927607886528,0.0852597248794649,0.185613777093886,0.0722900292457734,0.0586876339681149,0.0655427797713367,0.100436543127935,18.9637505676565,18.9070786852021,25.5003612222255,69.7308014895174,26.4396254486179,14.2040206815533,35.8226588909028,50.3057022245589,372885.777475283,188423.465250922,272803.30417875,153493.009799553,295739.703710558,172494.797970203,239071.09436423,147349.668697907,464341.761547925,245016.447270812,390249.582767405,225596.849900784,339530.494022044,218691.106514029,279810.554118784,203015.470080191,1
0,-5.0405216617410305e-14,4.18018763085467e-15,-3.1682047739005204e-15,3.8966541079371203e-14,-7.966522976173391e-14,1.12254309859496e-14,-8.324710667631671e-15,8.783892316381791e-15,276.0,15.0,252.0,14.3718031746032,274.0,7.19997591240876,18474.0,0.0340486196817148,187.0,14.8381941176471,135.0,14.7734592592593,23062.0,0.0925935088023589,183.0,10.188087431694,0.0373170524208944,0.0428173192273574,0.0656297953883247,0.185815806257727,0.0609590931799491,0.0965380364325369,0.0793295252353535,0.0794462875321578,18.4288739057574,20.8041267916347,28.740319777127,172.758088183017,30.2024811741706,32.0495887810419,47.0742122159912,32.048117057061,359317.510249694,151830.356661825,230608.629334385,123606.664900883,241974.131848697,145675.98841995,183129.347501216,117128.071564618,388748.994825728,204088.15004385,292913.440711824,191031.074405768,271805.240082391,168444.515195137,211254.293880609,161057.499422992,2
0,-6.84611603816121e-15,2.9675914322135704e-15,1.11451856492748e-15,1.73006716833693e-13,-2.07857712358975e-14,6.7138598351231505e-15,4.87416119061618e-16,-8.00372932093255e-15,2546.0,0.435768146111548,11201.0,0.0727714757610928,13704.0,0.0652333698190309,709.0,0.677122143864598,401.0,2.54331571072319,4013.0,0.146518714178919,167.0,4.89693173652695,22850.0,0.020622227571116,0.111016103761573,0.133281344220754,0.153510513150659,0.241167191236997,0.155251230805962,0.187607316732459,0.160557629267508,0.246752523037741,35.4250259639626,39.0609974979566,59.4484042734795,98.9469705844968,48.4195369992149,20.2003049800489,104.470419860308,27.5625192727613,381850.672601299,180906.085634363,224655.658088625,131472.269262416,236806.959775089,150062.931585856,214890.953924369,144646.180162197,452477.25650731,248639.760462179,284840.201782326,185396.634410611,292543.871099665,198115.300492173,214567.2262128,164825.56462902,3
0,-2.22190421103943e-14,7.57872624150687e-16,2.92271348466583e-14,4.5383195963847e-14,1.82446689078629e-15,-1.63462722856031e-16,1.81592224845518e-15,-8.44210662313736e-15,133.0,14.6424744360902,216.0,15.0,388.0,4.6031368556701,224.0,2.139790625,18381.0,0.0728837984875687,34132.0,0.0338688386265088,7918.0,0.212849381156858,295.0,1.21452474576271,0.0890793734070143,0.0635648690317725,0.10747685639696,0.298472559687061,0.133142923067477,0.153128114266917,0.117252913954418,0.291575806147343,23.1640547973699,16.1328544743602,15.4390284667527,0.658435074757531,27.9717983644506,0.136820242247912,30.1536164307607,0.205676686796567,397303.147587209,189020.42651391,261644.310229167,136460.402049192,240647.307327355,166060.753288093,192161.497014169,129165.147287357,443263.353072829,237398.008538924,292330.729936668,192131.662585501,289275.853802611,202260.616816017,220900.186532722,174781.561660166,4
0,2.9111224915905804e-15,1.09074216887569e-14,-3.7120898335851306e-15,-1.12521794315079e-13,5.7360555474934406e-15,-3.2157575660040902e-15,3.94688174459652e-15,-7.36325265228756e-16,23137.0,0.0093963953840169,32621.0,0.0145582538855339,1948.0,0.078149794661191,20693.0,0.0139074517952931,203.0,8.58820344827586,589.0,1.41978064516129,27343.0,0.0093429177486011,417.0,3.15812709832134,0.39974286620842,0.260483053794496,0.529772232984549,0.432204769136064,0.123550392215338,0.176667254043381,0.358153983637463,0.126414838950687,3.91705481066572,130.581749879305,346.501350465306,55.2971977420883,0.0295413069471534,0.0414078284659687,4.69487278381302,25.8214279580163,164036.862325651,112184.626211359,350034.702792794,161822.973454923,188342.65469649,124631.783181405,161768.294434883,132478.805592498,377323.478647407,182712.688943936,290063.222310269,167202.254644437,188460.672517319,119020.263077314,261660.139787575,193935.809918677,1
0,-1.15285800356099e-14,9.174716826483031e-15,1.9972172683500503e-15,-1.09182696694556e-13,-9.18957707401539e-15,4.0393124842478403e-14,4.07913794763458e-16,3.9927627588527e-14,11958.0,0.0405721943468808,3556.0,0.159728683914511,10432.0,0.0343059432515337,78.0,8.73221666666667,341.0,9.42485982404692,4246.0,0.479744065002355,200.0,14.7586445,205.0,14.9959892682927,0.160062491146211,0.219885686062608,0.290521999528367,0.279294783695532,0.0622675597366287,0.0662313855539778,0.0457754787461996,0.0408042418182634,169.706627158562,85.6714825787438,164.362156901905,65.9112991982097,3.36434988527571,16.7712174726835,13.5621177032824,12.3878818795347,176143.001790771,118149.558029169,296775.242151026,133244.078824559,268363.986069527,154144.599177686,175539.872705208,114087.360349717,368661.989537432,186512.889319256,306276.856590121,142636.993493811,219208.640671257,135537.271075501,187598.476944956,127083.956511139,2
0,-1.6127826646877302e-14,-8.009673419945501e-16,-8.618943568772521e-15,-3.40107971298023e-13,-2.37466755567215e-15,1.44419315643303e-14,9.19886472872312e-15,1.07922547703811e-14,21047.0,0.0305114173041289,657.0,0.982342922374429,443.0,1.24599119638826,5050.0,0.0490288712871287,301.0,3.88162857142857,196.0,8.90449846938776,13625.0,0.177540601834862,184.0,9.34861195652174,0.130288282685287,0.233905863657221,0.233124323071343,0.460580440528157,0.151099959498599,0.101552083152076,0.0462533927488516,0.0626679624407705,0.374718369401426,18.2881937868897,0.319742387675657,59.5091805960957,6.62146356076264,4.27877865757948,14.8464883181309,18.6888033805572,170121.256050896,119936.740382993,309481.615081119,146617.885476775,177712.534693026,121412.915451684,164482.982504061,114475.425428835,418098.644522078,214933.493788323,355230.870995114,156223.539623097,267587.785211516,193563.495692074,180066.081722101,133965.263998865,3
0,8.226261527729741e-15,6.26619487821061e-15,1.1516691837584e-15,-2.22966126025132e-13,4.15670843975353e-14,1.60951341023061e-14,3.78341902174049e-15,-1.3482795462663101e-14,22248.0,0.0256558836749371,15971.0,0.0597170621751925,16182.0,0.0187045482635027,224.0,2.26706071428571,144.0,14.9545631944444,983.0,0.733696846388606,118.0,12.1398423728814,4722.0,0.417969440914867,0.203724314709827,0.19560090505002,0.40192338797234,0.323660563762265,0.104045556362737,0.181492499668422,0.0966483210456014,0.0690039023804977,121.39157922517,13.258944102207,27.1557442370567,62.1378748419066,41.7778524276588,12.3564116862605,6.28031267767807,4.28989733367594,172075.003823894,124739.715455259,347970.842904134,163123.983541663,176085.945604234,125073.082896917,196010.62569506,129241.241730188,464312.181771747,224279.006692104,383252.630583325,195997.158177216,234075.88533014,166481.010327127,288348.03809992,206548.10715386,4
0,-3.89932895249295e-15,-1.3103766274040701e-14,3.16055174642135e-14,-5.8934255688612e-14,3.41265584580795e-14,1.43371668192271e-14,-2.15588756137689e-14,-3.98551838818067e-15,203.0,8.14448866995074,26218.0,0.0361027652757647,2515.0,0.365033916500994,564.0,0.484979609929078,610.0,2.65136049180328,122.0,6.66521639344262,319.0,3.43059184952978,485.0,0.924248659793814,0.101200346880311,0.171382544553836,0.148785845742854,0.427340172174811,0.125102461867715,0.183542870821774,0.140623846155869,0.368774272111701,48.2809401880212,4.53874551915358,33.6954724714273,205.168263311677,23.9972904553213,86.5096644784545,30.7048021654457,68.7960104411727,472981.530691545,205641.462588168,355504.72141654,184783.381689337,179026.449993689,126609.903616667,244861.576956073,160499.14907255,523353.326254231,242921.888218527,394707.071289867,198826.917724983,183899.554548334,134190.364465756,244411.564622591,194254.887480655,1
0,-2.0174272049940602e-14,-1.4548182334186702e-14,1.1127353352236e-14,-6.601367761303131e-14,3.20505818778079e-14,1.87729507076385e-14,6.50878841917649e-16,-1.08301484015886e-14,2798.0,0.661884488920658,2838.0,0.554726321353066,12725.0,0.106485406679764,437.0,2.36188489702517,338.0,14.8514284023669,19290.0,0.0932529808190772,458.0,2.52272096069869,357.0,5.78678319327731,0.0947356710444105,0.119566038887484,0.15203920377974,0.175754337097241,0.0468605517945442,0.109733173205555,0.104800115339156,0.076459433424457,16.1230131193282,17.8623078018585,44.0596967641102,48.4636990002327,8.1747822051576,49.1930225034543,39.1195285480268,23.3403789485702,462782.8927708,219205.649813662,395544.976928695,206587.319687293,192370.389281674,140850.018899166,234275.529936779,159099.556941513,549325.483307629,272783.862218478,458005.260368382,229284.111509186,180208.203141085,147137.497491654,205722.079945993,156327.459571744,2
0,7.21019210270419e-15,-2.1398756446607602e-15,3.16151766251095e-14,-6.62826480933672e-14,-4.81472020048672e-16,2.35832128338655e-15,4.04451357088417e-14,-4.30709414478108e-14,19075.0,0.0573420865006553,2633.0,0.336541853399164,573.0,0.677072076788831,3710.0,0.0826876549865229,119.0,6.6226243697479,2130.0,0.267482816901408,428.0,1.15020023364486,4212.0,0.0517948717948718,0.132462123318414,0.217757334030832,0.363368671423314,0.38650251639583,0.247971706095674,0.245448149315608,0.217614617965035,0.360411416412255,60.4670121697175,0.591424305485474,6.49782768576801,16.8620149278556,0.447137884594653,20.0458280977839,0.683574186902722,36.3348004681006,418632.845565565,200159.427634091,374006.761201818,204068.35540741,158926.814358612,120845.85761094,161008.471207643,114833.929447038,477395.017960008,255906.74354798,404441.45435496,198754.504884101,145422.181166188,113742.826240509,146459.117034185,124818.435475972,3
0,1.47510618636224e-13,1.6257110800408902e-15,1.0354620480552901e-14,-7.8866305703775e-14,-4.9471250060001e-14,1.82795904895639e-14,-4.99155714612188e-15,-2.53723866367624e-14,193.0,14.9469305699482,6735.0,0.20736299925761,20686.0,0.0577814318862999,27008.0,0.0496291617298578,252.0,12.8429837301587,1164.0,2.58790429553265,747.0,1.99142101740295,378.0,5.41815767195767,0.0732423582622577,0.118365301323171,0.141969056176355,0.117968200470452,0.0598604269267708,0.0579234815698984,0.0885107204378178,0.0740101277389447,8.30950366683875,33.4062082361535,16.7336541811138,6.37780098174025,19.4067248137315,16.0072595042731,30.6238733374319,21.3391988080288,491102.970631329,262170.260074133,458698.64090256,255807.141901651,293127.089679483,219926.967334874,209512.279159152,159760.81466157,560822.29686379,293244.314734573,553240.942386545,279105.293109784,239566.06290191,199061.582815393,203324.139826191,163365.613698194,4
0,6.2353598645809504e-15,-1.1698729869855501e-15,7.12846074127617e-15,2.1502778179334202e-15,-5.39308103444642e-14,1.64124003871221e-14,-1.5152994408754e-14,4.05359689718833e-16,844.0,1.74647334123223,847.0,1.4974707201889,26440.0,0.0430308358547655,378.0,2.75781137566138,246.0,10.8845780487805,133.0,11.6031060150376,805.0,2.53490807453416,23862.0,0.0644179825664236,0.0930696389531449,0.125109185053605,0.117907720524101,0.140187156884004,0.0674217140171478,0.0993393058993488,0.0782964569943927,0.103668189177418,1.18503234897788,1.34441405294961,38.0172574170364,2.93372767386162,0.658147230286881,29.5728789890185,0.779118355478396,1.73012831534706,165062.951759012,109591.851318895,141143.696900091,83383.494995532,173162.076204099,97344.4457101506,155034.652977689,96389.7509126272,338261.354913405,159975.77767633,250018.225913217,119218.248118639,127921.55447135,98967.8358617454,138520.846044508,78168.6617920966,1
0,-2.52183973217083e-14,7.346906380001961e-15,-1.19090023724384e-14,5.40222751680259e-13,-9.45795314444993e-14,1.21735147785146e-14,-1.7689638662529e-14,3.35544389280834e-15,2432.0,0.581747861842105,322.0,3.95417111801242,61.0,14.6270278688525,86.0,14.5528965116279,174.0,13.9675275862069,119.0,14.9417865546218,423.0,7.17792245862884,24171.0,0.0536167225187208,0.0936994072132024,0.127804741755472,0.191742492269446,0.128905617587811,0.0895319312577392,0.101067956685431,0.0527237675985824,0.116761996778392,6.78570952900464,6.8158621229547,8.94934826757565,5.93776420676859,4.16933543206048,2.25490339121173,2.93217901151801,3.86519235972114,239023.490895832,150347.095360658,197556.87948511,112914.403787889,213389.999079674,133809.613927957,273938.125891625,147308.700564849,458279.741200486,197477.635447332,328531.30763986,159877.818855231,234165.11832034,159805.558131021,258188.250885966,112903.075595725,2
0,-1.670068918925e-14,5.61033785336962e-14,-9.492726123675671e-15,-9.59823388115547e-14,-8.55742214398852e-14,-6.13297275908294e-14,-3.32869544725008e-16,8.836135374112761e-15,6838.0,0.154728926586721,364.0,14.9432489010989,344.0,3.42827994186047,2579.0,0.564905506010081,33667.0,0.0869465233017495,369.0,14.948320596206,37671.0,0.0822116721085185,464.0,5.6193849137931,0.109729902785788,0.0274372890337322,0.158156410060064,0.104990197186148,0.0571216108732448,0.0325145674695594,0.0453081938376118,0.0504037248830283,60.4709045205998,12.3433747359476,0.869408498361322,4.87350485117111,23.5487959698135,11.4486056474126,22.5568592189227,22.7355246816993,233261.040543572,154324.072878537,184828.958158758,105374.329404664,189547.388065491,120454.367026052,207691.661946254,118764.223328734,391395.300524187,183326.100285013,312990.659048831,145824.955971835,194521.423505383,136382.537535384,194971.633345303,110122.383071848,3
0,6.92428094018146e-14,5.0946872639965e-14,4.841468646044981e-15,1.289914066552e-13,1.35318900054482e-13,-8.50318224049539e-14,-5.3407729631324904e-14,1.42442902721498e-14,297.0,14.3625215488216,268.0,14.0099671641791,420.0,2.07660380952381,1187.0,0.683585846672283,317.0,15.0,299.0,14.8621842809365,365.0,14.970538630137,320.0,8.96657,0.0424934738373114,0.0403674281590993,0.121865582105607,0.159994784534558,0.0451546385604725,0.0420157226697467,0.0268916740299688,0.0550527880578236,0.403633118009808,0.518284394337149,35.318186935121,3.91257633679396,0.502527119635316,0.507950078778164,16.1606740515804,0.613139775986887,267688.87225099,162463.771349976,195894.011858777,122862.995927623,235564.721407304,151132.987998775,264267.206664817,153558.589531517,475341.714369842,205382.103539219,358133.70763307,173808.19158573,256814.754862726,167264.142070534,184739.110296278,134652.796774508,4
0,4.243529435961381e-15,-9.13440840505148e-16,4.6973242449810204e-15,-8.1434156477368e-15,-1.54249369385963e-14,3.8814966554541104e-15,-1.0699378223303801e-15,-3.3584159423148104e-15,15350.0,0.040114338762215,2535.0,0.118421262327416,352.0,1.77740767045455,253.0,3.55131462450593,21489.0,0.0253478058541579,205.0,3.09502829268293,7611.0,0.0252525817895152,352.0,2.45123409090909,0.194890121440882,0.366017819798483,0.295390083288531,0.251470998203799,0.266849361293089,0.275017757792839,0.543846180698802,0.188433211615835,57.1313276835936,16.7028940914419,183.733508467917,149.086029623264,39.9924194962986,94.4764438560972,229.747027741255,56.9565967235579,354062.462022147,225726.870608517,169928.24049219,114028.99780486,367892.952093853,257915.229650894,361403.62546297,237809.831805763,523493.713586991,324005.850743774,409220.438689082,258638.190114273,170406.72498861,152825.360319317,207687.754336469,180842.737303741,1
0,4.8399826212917405e-15,5.70336300292223e-15,5.73605554749344e-16,3.61921328650784e-14,-3.92875224260703e-14,-6.63807257270808e-15,1.79734693903972e-15,-1.8084921246889903e-15,10369.0,0.0579930851576815,29437.0,0.0112252437408703,134.0,4.57160373134328,224.0,2.70605758928571,1744.0,0.469985550458716,123.0,7.87643008130081,10702.0,0.0346855167258456,508.0,1.98518779527559,0.214162871045401,0.314375877814035,0.279593263711305,0.346853420826472,0.233016818231863,0.175670483810661,0.416350225702988,0.159895482383148,109.389483715062,203.016887787143,25.7795253924064,114.297727354255,12.1194376000656,62.8460410642836,87.5228256859565,65.3806649170354,287003.225302526,165366.356303184,165543.556814938,108934.210959698,334892.81001002,185625.391633239,374228.591997036,177870.156462682,505722.565065717,266172.418219722,367990.929078374,205396.836889644,195909.836259314,147631.696597767,216110.605402552,188515.534241518,2
0,1.6643477236250402e-15,-7.95394749169912e-16,-1.9199439811817403e-15,-1.75350920881924e-14,6.0570368941925505e-15,-3.50701841763847e-15,-7.965092677348401e-16,-3.2038693679782002e-15,915.0,0.806587650273224,2493.0,0.124438026474128,331.0,0.865910574018127,291.0,1.08995498281787,19947.0,0.0224936531809295,132.0,6.76496515151515,156.0,2.84842243589744,6467.0,0.0954720117519715,0.213737298275439,0.391961001470966,0.613605528739469,0.490572063915533,0.315372876902415,0.226798760768159,0.562412423774672,0.209928391439723,118.677641724818,13.0556983920422,32.2434968543098,131.044453546384,118.980529859261,9.59165598416664,16.8511748497484,21.318051966397,300913.473455906,251791.577154466,159505.825224692,109275.807553525,456048.536246184,375612.235209539,396770.604178425,299355.13768003,590206.902174534,460462.546277919,429582.432848685,321279.748987812,279346.731976312,280672.193203358,288417.041055008,243016.668596207,3
0,-1.61085083250852e-15,7.59358648903924e-15,3.1028196847581103e-15,7.489564756312671e-15,-2.48344456760908e-14,-7.47767655828678e-15,-1.5246613968207901e-15,2.0388259614406702e-15,22263.0,0.0327620581233437,2493.0,0.111215523465704,28490.0,0.0076108108108108,249.0,2.44832489959839,20721.0,0.0179015781091646,15449.0,0.0288575053401515,16379.0,0.0193844312839612,33407.0,0.0146048403029305,0.227770425355229,0.427378663593304,0.694523527173883,0.467852756922391,0.365592321322947,0.356125235960555,0.592091017769701,0.244287916160661,7.11705071487793,13.0062460983066,206.752368571798,82.6467523928862,142.559551526994,91.6263375010694,100.319403591579,24.7352833709643,337504.792747841,305629.188361973,157344.846710087,112570.640918217,512161.973611365,410387.594809522,420467.652344081,335809.956653305,691999.906564369,484129.533124079,489753.195780019,349376.741861483,354777.559034723,325717.296202647,325113.797005167,275694.85012973,4
0,-7.72732871683054e-16,2.0492281347133302e-15,3.4286306119052404e-15,5.09706490360168e-14,5.33423445421825e-14,5.8787139238041505e-15,-3.08795943722574e-15,-9.97717019323081e-15,315.0,7.67231428571429,26659.0,0.0130028808282381,25315.0,0.005409271183093,140.0,1.67221214285714,132.0,14.8204606060606,14588.0,0.099866499862901,9405.0,0.0544848803827751,216.0,0.832324537037037,0.0711136453687196,0.294335545548741,0.533825412919387,0.388905252999997,0.0787181043383344,0.124784747251457,0.148604526206395,0.421230271848016,17.5326005458796,134.839107255507,15.6633638617976,524.726982191693,24.3860482625267,66.9219962429521,68.8469191147566,18.6676507476865,267667.267254684,113946.160434366,139044.256932347,93036.7439957185,185178.473886923,80648.0700074636,264063.419176137,109637.817886182,509409.534072094,154594.422869247,217356.34686382,119511.581568963,174856.300411896,88453.5758507559,131661.420340283,101003.326406223,1
0,-2.9958259025250704e-15,-6.50878841917649e-16,1.8515868425328604e-15,-1.48424152353276e-14,5.94409901294657e-16,-5.1223273244067e-15,-1.36714277297771e-16,5.32739874035336e-16,1260.0,0.582335555555555,1276.0,0.237443495297806,16127.0,0.0100006014757859,392.0,2.28905943877551,361.0,11.3132238227147,3668.0,0.424301717557252,837.0,0.671635483870968,19036.0,0.0072813090985501,0.14090268230845,0.271499176562691,0.443124584321335,0.192430502659232,0.0335079702838215,0.0915653858248113,0.178538562538919,0.518009490457074,13.9217406446201,31.4307186801296,58.7065612537748,19.562792547356,3.05000840218169,5.45764740924983,23.9709535059099,32.8973217284555,246078.668546351,107835.738938389,147441.88854468,98351.3539988257,185515.67555053,79060.3214156002,276942.738849933,112054.494289349,480973.73633446,168677.077218779,204711.680103932,112217.913977226,170824.496514873,87027.3547359827,140168.830803711,100320.237789852,2
0,4.3837730220480897e-16,4.06947878673854e-15,-2.82047498164315e-15,1.6569175998588601e-15,-9.201019464615311e-14,1.1947639016022601e-15,-3.5679454325211805e-15,-1.04229776192018e-14,493.0,1.25911298174442,23763.0,0.013505714766654,15375.0,0.0095006699186991,24787.0,0.0113123371121959,170.0,14.9376558823529,117.0,5.92974700854701,456.0,0.811332236842105,1605.0,0.2011153894081,0.136921492247071,0.287184416357741,0.498700187858041,0.309585584043323,0.0667160984913348,0.17372765538409,0.219529372371259,0.415545309379972,77.7430001664834,134.617434562908,81.4654582529163,391.604225986115,20.26204280026,3.77811374154052,157.287842456831,7.61790424657498,282328.427079636,114375.811470483,156934.815924444,102267.874577924,200228.895360104,83838.8642461255,276156.462648898,112174.532044932,526742.902794894,165324.960210525,228377.478882695,120199.416213742,193370.48895344,94147.5808321758,138118.956568575,107106.071817001,3
0,-6.7970772213044005e-15,-1.1189766391871902e-15,2.13021648376473e-15,-2.05477843716667e-13,3.5381060554761797e-13,-8.60036825935706e-15,-5.71227915144165e-15,1.02238503022681e-15,3146.0,0.347007978385251,23241.0,0.0178988339572308,594.0,0.54933164983165,1213.0,0.208675597691674,31359.0,0.0979514780445805,19625.0,0.179265707006369,29327.0,0.0158777576976847,8548.0,0.0204643893308376,0.11731167264596,0.201182041982897,0.39149713876647,0.358000286649104,0.0405753919494895,0.0615696362059984,0.160438447189827,0.427890436036752,44.2429131777955,128.964166081905,145.118210197199,72.2829236570423,24.2847290529239,24.3936181717679,28.5324691039257,332.088804535952,308169.552982585,165869.42165381,194214.320780193,128721.143866625,207482.114778437,106223.14709835,253297.912808348,129843.896210947,550452.303949084,193875.710388433,297710.120277333,159081.33102835,208591.517409848,128041.619120696,160109.445290126,127578.19441006,4
