,AF3 Mean,AF3 Peak_to_Peak,AF3 Peak_to_Peak_Time,AF3 Peak_to_Peak_Slope,AF3 Signal_Power,AF3 Kurtosis,AF3 Mobility,AF3 Complexity,AF3 LAR,AF3 Delta_Power,AF3 Theta_Power,AF3 Alpha_Power,AF3 Beta_Power,AF3 Gamma_Power,AF3 WT_Energy,AF3 WT_Entropy,AF4 Mean,AF4 Peak_to_Peak,AF4 Peak_to_Peak_Time,AF4 Peak_to_Peak_Slope,AF4 Signal_Power,AF4 Kurtosis,AF4 Mobility,AF4 Complexity,AF4 LAR,AF4 Delta_Power,AF4 Theta_Power,AF4 Alpha_Power,AF4 Beta_Power,AF4 Gamma_Power,AF4 WT_Energy,AF4 WT_Entropy,F7 Mean,F7 Peak_to_Peak,F7 Peak_to_Peak_Time,F7 Peak_to_Peak_Slope,F7 Signal_Power,F7 Kurtosis,F7 Mobility,F7 Complexity,F7 LAR,F7 Delta_Power,F7 Theta_Power,F7 Alpha_Power,F7 Beta_Power,F7 Gamma_Power,F7 WT_Energy,F7 WT_Entropy,F3 Mean,F3 Peak_to_Peak,F3 Peak_to_Peak_Time,F3 Peak_to_Peak_Slope,F3 Signal_Power,F3 Kurtosis,F3 Mobility,F3 Complexity,F3 LAR,F3 Delta_Power,F3 Theta_Power,F3 Alpha_Power,F3 Beta_Power,F3 Gamma_Power,F3 WT_Energy,F3 WT_Entropy,F4 Mean,F4 Peak_to_Peak,F4 Peak_to_Peak_Time,F4 Peak_to_Peak_Slope,F4 Signal_Power,F4 Kurtosis,F4 Mobility,F4 Complexity,F4 LAR,F4 Delta_Power,F4 Theta_Power,F4 Alpha_Power,F4 Beta_Power,F4 Gamma_Power,F4 WT_Energy,F4 WT_Entropy,F8 Mean,F8 Peak_to_Peak,F8 Peak_to_Peak_Time,F8 Peak_to_Peak_Slope,F8 Signal_Power,F8 Kurtosis,F8 Mobility,F8 Complexity,F8 LAR,F8 Delta_Power,F8 Theta_Power,F8 Alpha_Power,F8 Beta_Power,F8 Gamma_Power,F8 WT_Energy,F8 WT_Entropy,FC5 Mean,FC5 Peak_to_Peak,FC5 Peak_to_Peak_Time,FC5 Peak_to_Peak_Slope,FC5 Signal_Power,FC5 Kurtosis,FC5 Mobility,FC5 Complexity,FC5 LAR,FC5 Delta_Power,FC5 Theta_Power,FC5 Alpha_Power,FC5 Beta_Power,FC5 Gamma_Power,FC5 WT_Energy,FC5 WT_Entropy,FC6 Mean,FC6 Peak_to_Peak,FC6 Peak_to_Peak_Time,FC6 Peak_to_Peak_Slope,FC6 Signal_Power,FC6 Kurtosis,FC6 Mobility,FC6 Complexity,FC6 LAR,FC6 Delta_Power,FC6 Theta_Power,FC6 Alpha_Power,FC6 Beta_Power,FC6 Gamma_Power,FC6 WT_Energy,FC6 WT_Entropy,label
0,2.87209243055031e-08,108.349197387695,32428.0,0.0033412235789001,118.984718322754,3.27969908714294,0.930866658687592,1.49883854389191,847.826721191406,607985.25,340082.6875,55021.80078125,527008.625,72410.28125,4562461.0,-27109614.0,-9.89276287555185e-08,96.8495712280273,25529.0,0.0037937080487608,165.957015991211,2.64776396751404,0.940171837806702,1.24755644798279,113.405197143555,354489.59375,257066.4375,105252.3515625,1156492.125,168749.609375,6449446.0,-39808240.0,9.97254332446573e-08,90.0468521118164,3450.0,0.0261005368083715,176.365844726562,2.37957167625427,0.942181468009949,1.16456961631775,89.8163604736328,289153.28125,220391.15625,90432.328125,1486304.5,123924.734375,6782809.0,-41960944.0,-1.59560698875794e-07,102.781692504883,25424.0,0.0040427036583423,180.275253295898,2.47691631317139,0.946338593959808,1.21724665164948,100.259063720703,273102.0625,301841.5,149753.3125,1348521.125,166791.0625,6961906.5,-42946532.0,-1.29244156710229e-07,102.027481079102,3384.0,0.0301499646157026,161.371673583984,2.98613977432251,0.900469660758972,1.29719281196594,263.914154052734,500389.75,362018.6875,107480.984375,922752.625,203383.875,6184497.5,-38133888.0,-1.42009014325595e-07,117.532302856445,28302.0,0.0041527915745973,299.648834228516,2.67123174667358,0.756473422050476,1.15591835975647,583.797119140625,1329099.25,867633.6875,241715.796875,1581047.75,122373.109375,11473364.0,-79381320.0,-1.19670522380488e-08,109.058731079102,467.0,0.233530476689339,166.665588378906,2.58743190765381,0.969037771224976,1.2947940826416,99.2407913208008,402133.375,319603.28125,161962.3125,1092205.5,176273.28125,6403935.0,-38635140.0,2.1939594585518303e-09,86.2687911987305,13.0,6.63606071472168,114.445831298828,2.37533569335938,1.09349381923676,1.2459762096405,142.681030273438,112563.734375,89461.921875,60567.93359375,1130949.875,76809.65625,4384322.0,-24640656.0,3
0,-9.32432797640104e-09,102.6171875,5599.0,0.0183277707546949,97.9108123779297,3.39814043045044,0.984008729457855,1.50653862953186,49.2840881347656,371321.4375,222342.671875,54997.33984375,491163.75,59655.66015625,3760947.0,-21415230.0,1.35227693931483e-07,126.078758239746,18912.0,0.0066666011698544,202.900161743164,2.87835168838501,0.816483497619629,1.18782103061676,355.868682861328,573790.125,281254.6875,98290.890625,1221165.25,105079.1171875,7804580.0,-52448836.0,3.48640099900877e-07,135.783096313477,2168.0,0.0626305788755417,168.777984619141,3.52035689353943,0.799027442932129,1.28467071056366,40.2192459106445,392597.9375,182820.859375,70951.71875,868635.125,77563.796875,6462162.0,-44439492.0,1.81001666987868e-07,131.023498535156,2396.0,0.0546842664480209,236.404739379883,3.06403255462646,0.795824289321899,1.24845266342163,428.94091796875,502245.25,361289.1875,151652.53125,1193933.5,128155.9375,9054339.0,-63741984.0,3.19121369329878e-08,103.123260498047,646.0,0.159633532166481,149.068511962891,2.90141034126282,0.891102969646454,1.22496950626373,551.063659667969,364240.40625,193994.671875,79422.8671875,1033930.625,91992.9375,5731363.0,-35700088.0,1.52380465578972e-07,186.864501953125,2984.0,0.0626221522688866,267.456024169922,3.28377318382263,0.744386851787567,1.24947261810303,0.0098791103810071,1237156.625,608513.375,222013.890625,1135581.75,152611.015625,11152304.0,-83380336.0,6.22286719931253e-08,154.921325683594,15727.0,0.0098506594076752,183.695007324219,3.03729724884033,0.897527277469635,1.28633105754852,306.912872314453,532433.625,331467.9375,147408.078125,1068104.375,149804.015625,7034052.0,-44926376.0,5.98352585257089e-08,104.460113525391,32146.0,0.0032495525665581,110.93489074707,2.82602334022522,1.03379082679749,1.26395297050476,47.5658187866211,197255.75,100854.859375,50708.421875,970738.125,65917.34375,4247079.5,-24343732.0,4
0,1.79505776909394e-09,117.686416625977,26292.0,0.0044761304743588,80.7944946289062,3.97883415222168,1.0561443567276,1.56241822242737,224.244415283203,236086.875,179383.125,86878.1484375,403072.0625,61414.296875,3092119.75,-16633072.0,-7.62899574624498e-08,99.9177856445312,6638.0,0.015052393078804,97.6215744018555,2.86379146575928,1.03578674793243,1.24920070171356,668.057861328125,127478.53125,81737.9609375,94428.375,848962.0625,103065.71875,3740497.5,-20846322.0,6.90099994926641e-08,104.30135345459,30639.0,0.0034042021725326,79.6128158569336,3.56555151939392,1.07923471927643,1.43463397026062,152.160598754883,117867.984375,90687.5234375,92469.90625,561054.375,78371.953125,3047117.25,-16246093.0,5.185722518064041e-09,108.593017578125,6627.0,0.0163864511996508,74.3264236450195,3.74544286727905,1.07703387737274,1.38300955295563,768.221801757812,92549.3515625,82286.671875,92714.6796875,568351.125,86469.046875,2847251.25,-14982041.0,3.26700529740265e-07,144.195999145508,4336.0,0.0332555361092091,272.806549072266,2.99283504486084,0.767181932926178,1.20862054824829,477.672058105469,1031889.0625,424839.71875,412398.09375,1299629.0,171316.75,10477922.0,-72811520.0,1.3921670927175e-07,151.883575439453,7647.0,0.019861850887537,270.568206787109,2.94238662719727,0.781436264514923,1.25563061237335,5.55708074569702,1024310.8125,511674.75,480463.84375,1172537.0,198549.34375,10475165.0,-72579584.0,-1.05310057563202e-07,139.373733520508,30705.0,0.0045391218736767,233.979141235352,2.93250322341919,0.831391990184784,1.22791576385498,458.248779296875,745597.75,430723.03125,435862.75,1240548.625,192539.3125,8958222.0,-59084056.0,3.79455258325834e-08,100.530670166016,6058.0,0.0165946967899799,78.3452987670898,3.42031764984131,1.06747221946716,1.34735524654388,826.678405761719,107899.171875,68828.7421875,95525.40625,619260.4375,98429.765625,3007476.75,-15983250.0,1
0,1.78358931179901e-07,74.1228866577148,6315.0,0.0117375906556845,72.8811950683594,3.34186506271362,1.06418693065643,1.58488535881042,735.001342773438,277233.90625,134135.90625,38404.3984375,354213.5625,36657.34375,2847649.5,-15237513.0,9.01517935858465e-08,77.017822265625,9484.0,0.0081208162009716,106.171447753906,2.58574771881104,1.05462992191315,1.24274742603302,592.88525390625,161308.3125,75719.4609375,38034.76171875,987080.375,67623.859375,4090833.5,-23207398.0,2.07029998477992e-07,81.4793701171875,8408.0,0.0096906954422593,77.1655578613281,3.15402245521545,1.09744369983673,1.38722586631775,595.639587402344,126728.15625,70624.3515625,32730.341796875,636250.875,46049.328125,3027535.5,-16402948.0,5.10594233560369e-08,77.7318878173828,7118.0,0.0109204677864909,63.3373413085938,3.45902419090271,1.08859658241272,1.56106734275818,330.550720214844,198436.53125,99928.4140625,31554.294921875,346885.5625,36484.984375,2508461.0,-13252277.0,-1.60757394951361e-07,148.640930175781,19402.0,0.0076611139811575,239.331481933594,2.94009685516357,0.828406035900116,1.22043478488922,137.026672363281,729982.4375,440275.28125,129808.5703125,1390205.625,114903.8046875,9171050.0,-61889764.0,-1.40413405347317e-07,129.434143066406,543.0,0.238368585705757,234.964416503906,2.83118009567261,0.817744135856628,1.28381538391113,129.794006347656,992424.1875,474963.25,188796.828125,1149180.5,156136.0625,9044474.0,-60899800.0,-7.97803489938076e-10,118.975631713867,3353.0,0.0354833379387856,180.697296142578,2.55490255355835,0.950348436832428,1.2321218252182,134.21174621582,348128.78125,400921.6875,147779.03125,1332604.125,118906.5390625,6941050.5,-42493932.0,7.33979206302138e-08,79.857292175293,420.0,0.190136402845383,69.7439346313477,2.97095465660095,1.124720454216,1.34941029548645,344.572509765625,82382.0,50971.1953125,25628.421875,638509.75,51443.828125,2711244.5,-14286995.0,2
0,6.36248245200477e-08,71.6974258422852,23038.0,0.0031121375504881,49.0581207275391,3.33020853996277,1.21391308307648,1.69819402694702,326.346038818359,119498.53125,69607.21875,34733.14453125,193126.171875,35174.3515625,1878435.25,-8961476.0,1.09897428046679e-07,71.6786499023438,4760.0,0.0150585398077965,67.1766128540039,3.56148958206177,1.09528291225433,1.40770852565765,870.716247558594,130526.4765625,68728.6484375,35331.6015625,511158.03125,64286.9375,2573048.0,-13315996.0,-7.29990148329307e-08,64.2725143432617,23383.0,0.0027486856561154,47.9058609008789,3.25879788398743,1.15560662746429,1.43455410003662,388.462554931641,72788.0,30479.21484375,21488.34375,373274.875,69696.78125,1837281.0,-8791209.0,5.61516522168404e-08,74.7366027832031,23038.0,0.0032440577633678,44.2939567565918,3.03471207618713,1.29544174671173,1.71022510528564,355.379119873047,105503.96875,63883.6796875,25635.9453125,194001.296875,27507.58203125,1699418.75,-7599021.0,2.15406927850381e-08,144.267288208008,131.0,1.10127699375153,178.348297119141,3.05760598182678,0.874628186225891,1.36420452594757,44.2783279418945,680192.6875,371250.625,179109.828125,833378.5625,166718.65625,6831156.0,-43400036.0,-3.19520296443443e-07,154.974945068359,15588.0,0.0099419392645359,270.297149658203,2.80022621154785,0.80929046869278,1.16427564620972,396.971801757812,925798.0,627658.0,249764.09375,1570907.75,146020.5,10357729.0,-69579328.0,1.40413405347317e-07,92.6999053955078,31215.0,0.0029697229620069,173.47119140625,2.75038075447083,0.914250016212463,1.34278547763824,796.804809570312,555315.5625,490295.8125,182186.265625,962136.5,153810.84375,6659826.0,-40854848.0,2.67264166353698e-08,67.8244705200195,6513.0,0.0104137063026428,52.4881858825684,3.19619703292847,1.1068629026413,1.4287257194519,395.663116455078,102924.875,22896.984375,17310.4765625,379645.375,68379.625,2009205.875,-10167260.0,3
0,-5.72423992650783e-08,97.2199325561523,3762.0,0.0258426181972027,89.3469848632812,3.68657398223877,0.963452756404877,1.52341163158417,532.25634765625,372506.78125,141179.296875,56619.99609375,399896.0,65466.0,3424570.5,-19513296.0,-1.55870850448991e-07,90.0229187011719,7561.0,0.0119062187150121,104.336311340332,2.92341041564941,1.0025200843811,1.26112008094788,672.372131347656,183751.4375,109234.5546875,60047.03125,875441.8125,82105.359375,3993409.5,-22864634.0,-5.26550287816008e-08,88.8273010253906,13969.0,0.0063588875345885,99.626350402832,3.17535805702209,0.997381210327148,1.28621590137482,700.930786132812,182674.5,102910.8046875,61192.6015625,788028.75,80726.765625,3816161.0,-21859794.0,5.1857224292462e-08,102.275039672852,6993.0,0.0146253453567624,100.674949645996,3.63099145889282,0.926664173603058,1.55565190315247,479.341552734375,537586.375,190810.859375,55718.6171875,374823.25,57067.18359375,3854883.5,-22772622.0,4.14059996955984e-07,128.663528442383,30846.0,0.00417115772143,306.019226074219,2.86080598831177,0.709934234619141,1.19052803516388,483.357513427734,1519757.25,540258.3125,248180.234375,1323693.0,113044.1875,11997606.0,-87727616.0,-7.18023116519362e-08,180.019271850586,33861.0,0.0053164190612733,298.265045166016,2.99060082435608,0.733705937862396,1.18261444568634,4.16021537780762,1447927.375,553877.8125,216592.546875,1435573.0,90735.859375,11492428.0,-81928104.0,1.53976074557249e-07,144.206085205078,17018.0,0.0084737390279769,268.795776367188,2.92701530456543,0.770442724227905,1.19034945964813,11.2201242446899,1220010.625,491728.21875,213529.625,1401244.25,104191.1171875,10310844.0,-71187984.0,-2.3734653353813e-08,93.5340423583984,6910.0,0.0135360406711698,95.5489349365234,3.3060405254364,1.00607442855835,1.36013519763947,610.993225097656,212785.84375,129842.21875,57714.37890625,671740.3125,82488.4453125,3657877.25,-20555156.0,4
0,9.38416349072213e-08,93.7569274902344,10223.0,0.0091711757704615,46.9863014221191,4.37041759490967,1.04724085330963,1.74547588825226,718.452514648438,194673.734375,78585.875,40746.515625,93843.2734375,27889.51953125,1801240.25,-9382962.0,9.49386134152519e-08,122.014678955078,12065.0,0.0101131107658148,51.5884857177734,6.14072561264038,0.724246978759766,1.62991106510162,127.599639892578,295034.1875,86781.3046875,31412.673828125,64078.17578125,45536.375,1983465.5,-12377009.0,-2.92793885137144e-07,80.522216796875,51.0,1.57886695861816,39.1024208068848,4.82785701751709,0.603495001792908,1.35582423210144,0.0272497292608023,210901.75,63621.98828125,36370.73828125,76994.9609375,35745.484375,1643781.625,-10206259.0,-9.41408089261131e-08,121.662712097168,1690.0,0.0719897672533989,77.8028793334961,4.7332124710083,0.664518594741821,1.42835712432861,135.565902709961,390955.375,158312.390625,89925.65625,173518.5,63960.546875,2988868.75,-18687684.0,-8.27721109430968e-08,184.777404785156,7008.0,0.026366638019681,278.081878662109,4.10029554367065,0.314299404621124,1.28892230987549,186.46337890625,2283794.5,390865.03125,81929.7109375,118979.7421875,65195.4296875,10655334.0,-91280832.0,7.81847404596192e-08,164.537689208984,20.0,8.22688484191895,218.673110961914,5.19984865188599,0.471315205097198,1.40189349651337,71.9999160766602,1502087.75,396899.375,153810.34375,222635.640625,91998.3359375,8428742.0,-66917976.0,-1.9027612552236e-07,87.0558929443359,25778.0,0.0033771391026675,48.2515754699707,5.54514360427856,0.611307501792908,1.39648377895355,543.546325683594,286049.75,78609.96875,38775.02734375,83175.796875,48557.91015625,1871265.25,-11519233.0,-3.51033513368293e-08,95.6404876708984,6086.0,0.0157148353755474,27.9481201171875,6.89401960372925,0.666107356548309,1.41400802135468,599.468078613281,134198.921875,39714.609375,22289.6875,54128.33203125,37302.2265625,1078570.0,-6034818.5,1
0,-2.63275143908004e-08,63.2999725341797,140.0,0.452142655849457,36.679027557373,3.18402409553528,1.1372549533844,1.74956524372101,490.656158447266,149887.125,52888.96875,29465.671875,88653.90625,24698.52734375,1405010.75,-6505892.0,-1.26651302778669e-08,78.3719177246094,1432.0,0.0547289922833443,29.9354248046875,4.59476518630981,0.817589163780212,1.5586371421814,19.3256149291992,138374.421875,55891.7421875,28778.26171875,63545.796875,41272.74609375,1146305.0,-5908883.0,4.3879190059215e-08,54.1278190612793,18048.0,0.0029991033952683,26.7237358093262,3.76151418685913,0.678684592247009,1.3303245306015,773.959167480469,126643.1875,64065.9375,38832.0859375,69768.640625,29560.5,1023813.625,-5103638.0,-1.56369480919238e-07,80.4781036376953,4387.0,0.0183446779847145,64.168830871582,3.53378438949585,0.668505191802979,1.34131598472595,402.013397216797,319063.71875,154258.84375,98342.03125,164933.28125,61983.0546875,2462505.5,-14328565.0,-2.55297116780184e-08,75.5245895385742,4667.0,0.0161826852709055,48.3574104309082,3.79887223243713,0.550916314125061,1.355260014534,57.4343948364258,326401.03125,88237.3671875,36478.109375,70902.578125,39385.4453125,1852923.0,-11252528.0,-4.786820717583851e-09,100.153167724609,11515.0,0.0086976261809468,90.2918167114258,4.24716472625732,0.654115438461304,1.37638771533966,186.684783935547,443310.96875,205279.9375,121781.796875,192251.984375,88553.375,3577688.75,-23208400.0,9.01517935858465e-08,60.9372482299805,32637.0,0.0018671216676011,26.6704196929932,4.102463722229,0.742753267288208,1.36416923999786,1250.74182128906,113740.5,50302.28515625,32859.3125,79588.8984375,39406.359375,1021964.125,-5021700.5,-4.30813855700762e-08,40.4880218505859,34508.0,0.0011732938000932,11.8031797409058,3.8668692111969,0.873405873775482,1.40850806236267,115.706520080566,43330.85546875,20802.001953125,15049.130859375,38824.05859375,28332.8359375,451944.0625,-1727090.625,2
0,-7.53924283003471e-08,76.0207672119141,10246.0,0.0074195554479956,37.9936408996582,3.79631853103638,1.16006290912628,1.77552580833435,131.557098388672,139226.875,50039.26953125,29191.75,70045.6015625,29132.05078125,1457346.75,-7127690.0,1.27648558390092e-08,95.1113510131836,23652.0,0.004021281376481,48.0801391601562,6.59143972396851,0.633987247943878,1.54963743686676,505.555328369141,268290.90625,65919.5625,31493.197265625,58605.9765625,39039.1328125,1874095.25,-12072505.0,1.53577161654539e-07,71.0026550292969,14022.0,0.0050636609084904,37.3846282958984,3.85743308067322,0.660361111164093,1.33048665523529,402.610961914062,188941.0,65844.6171875,46362.92578125,88806.5234375,43406.609375,1469916.125,-8165537.5,5.13785437306069e-07,164.937942504883,1562.0,0.105594076216221,162.906234741211,4.47571992874146,0.463093847036362,1.32471287250519,169.817016601562,1210965.25,220230.546875,117132.75,189939.96875,76084.90625,6409652.0,-49515400.0,3.7496761251532e-08,122.265594482422,29737.0,0.0041115647181868,124.013526916504,4.81659364700317,0.422650426626205,1.31749582290649,15.6188192367554,754824.0,151207.890625,66428.546875,108786.640625,60247.85546875,4792616.5,-36879128.0,-5.00222768096137e-07,280.481384277344,20179.0,0.0138996671885252,323.408996582031,6.66964769363403,0.394442111253738,1.31811606884003,19.1329727172852,2182195.75,460636.625,193146.546875,253468.96875,110578.7109375,12796960.0,-113029248.0,-6.54198828442532e-08,87.5696258544922,27862.0,0.0031429771333932,60.7607688903809,4.27501010894775,0.682500302791595,1.38761174678802,806.585693359375,309397.84375,84751.7265625,50146.00390625,129787.3984375,86717.6484375,2359781.0,-14562848.0,4.92643650318314e-08,66.626220703125,12361.0,0.0053900349885225,16.6999530792236,5.28561544418335,0.814450442790985,1.43685281276703,1022.50122070312,75784.34375,24235.5234375,15805.0400390625,43406.69140625,34910.0,640756.75,-2908683.0,3
0,8.77583801184301e-08,78.7557144165039,9.0,8.75063514709473,33.8518028259277,3.60372471809387,1.24506318569183,1.76694536209106,31.1880912780762,105531.75,47823.7890625,28591.01171875,66288.3203125,48053.17578125,1296614.5,-5851425.0,7.97803494378968e-08,111.361541748047,4207.0,0.0264705345034599,35.5311126708984,6.91238880157471,0.710751414299011,1.54931771755219,157.768035888672,198230.0,65150.25,29416.6171875,51167.625,41989.640625,1393618.5,-8170835.0,1.80303587171693e-07,75.7818908691406,8552.0,0.0088613061234355,32.6090393066406,4.27581167221069,0.632616937160492,1.31599044799805,211.847412109375,160275.09375,67331.96875,45733.53125,70486.921875,32792.74609375,1262225.375,-6800236.5,-6.382427919504611e-09,95.0951385498047,892.0,0.106608897447586,81.5691452026367,3.8716824054718,0.586526095867157,1.31492805480957,246.168334960938,472167.40625,171737.703125,112087.15625,151086.421875,64702.6875,3198324.75,-20624330.0,-1.45998029665861e-07,86.8000793457031,1696.0,0.0511792935431004,74.1422119140625,4.24618625640869,0.484085291624069,1.33448970317841,100.669761657715,512991.3125,115170.171875,47761.48046875,80427.234375,49716.5859375,2841797.0,-19472368.0,7.18023116519362e-08,143.561370849609,3147.0,0.0456184856593609,118.89380645752,5.45223331451416,0.582182645797729,1.33421897888184,66.9243392944336,678395.625,246942.953125,154555.65625,203856.703125,94955.734375,4555475.5,-31287184.0,-7.978034233246941e-09,67.0345077514648,20604.0,0.0032534706406295,29.5162601470947,4.52629661560059,0.770349204540253,1.37246537208557,683.318115234375,124486.5546875,53599.3359375,40326.828125,83531.234375,50996.30859375,1133630.25,-5657987.5,-3.47044490922599e-08,53.9969711303711,116.0,0.465491116046906,14.0315046310425,4.39068174362183,0.943651795387268,1.41087877750397,318.177520751953,43832.80078125,22728.00390625,17788.92578125,50391.02734375,41364.78125,536983.375,-2096335.75,4
0,1.52779364270828e-07,114.309532165527,872.0,0.13108891248703,56.8508453369141,7.03314304351807,0.529790818691254,1.2866884469986,113.59642791748,354467.1875,103856.3984375,74512.1484375,81526.7421875,42189.1953125,2183208.25,-14084118.0,1.10096877392607e-07,236.51741027832,29604.0,0.0079893730580806,184.385391235352,13.4877891540527,0.370259493589401,1.21568441390991,239.043395996094,1303746.75,283366.3125,154550.203125,125904.078125,59703.4453125,7109615.5,-60580224.0,4.43578727526983e-07,589.002563476562,5218.0,0.112878985702991,1970.76501464844,6.71763467788696,0.0920591354370117,1.12645745277405,94.6360931396484,8180623.5,184973.640625,52675.98046875,55337.23828125,34892.4453125,77163952.0,-922684032.0,6.08325123607756e-08,59.6504211425781,24247.0,0.0024601155892014,26.7187175750732,3.90155482292175,0.637535989284515,1.30827462673187,921.086364746094,131110.578125,51572.72265625,44072.28515625,59274.3125,28884.171875,1023576.875,-5251674.0,-7.33979206302138e-08,140.487060546875,22960.0,0.0061187744140625,73.9437255859375,6.94902038574219,0.487190634012222,1.30007648468018,474.624847412109,511779.5625,104888.7265625,71656.2890625,87299.21875,47988.984375,2855316.5,-19885900.0,4.18846823890817e-08,185.082046508789,27482.0,0.0067346645519137,97.6320877075195,9.87283515930176,0.394509017467499,1.29099535942078,235.531753540039,669456.625,119770.984375,64763.45703125,72830.8359375,41680.21484375,3769863.25,-29007210.0,-2.95187287946419e-08,74.6858673095703,680.0,0.109832160174847,32.1891746520996,6.19060754776001,0.66682380437851,1.3656233549118,1080.63842773438,133703.15625,44361.4453125,42436.01953125,63468.0390625,46140.85546875,1240228.5,-7131234.5,1.59560684664939e-08,74.7690124511719,26912.0,0.0027782777324318,17.5332527160645,6.98866128921509,0.709471762180328,1.38575482368469,320.293060302734,89074.1640625,24227.34375,22903.396484375,38974.4375,28370.58203125,671533.5,-3276029.75,1
0,7.65891314813416e-08,87.3952026367188,18626.0,0.0046921079047024,48.8174057006836,5.70318078994751,0.581059098243713,1.30655264854431,332.272583007812,275992.46875,121974.9140625,63278.046875,81248.4140625,47021.4296875,1878665.25,-11210799.0,-1.28845258018373e-07,181.38655090332,11794.0,0.0153795620426536,133.955062866211,10.5179376602173,0.451811105012894,1.24843418598175,194.305709838867,905604.625,312285.03125,141759.046875,136243.6875,69729.953125,5171362.0,-39239680.0,5.22960192483879e-07,311.691223144531,8790.0,0.035459753125906,747.622985839844,4.61860370635986,0.170263037085533,1.23102104663849,143.638671875,4596972.0,279501.9375,69671.390625,86399.0703125,53792.25,28647928.0,-300338112.0,3.70978625596763e-08,58.268440246582,24390.0,0.0023890298325568,25.9819583892822,3.55749487876892,0.701286792755127,1.33030664920807,1039.38415527344,115585.90625,64165.671875,44717.625,63875.67578125,36768.3828125,996682.625,-4845626.0,-1.5956069798761502e-09,90.1861114501953,30457.0,0.0029610963538289,41.1336975097656,5.37801647186279,0.575801908969879,1.33353579044342,94.5232315063477,258732.90625,74284.25,43210.515625,65363.87109375,40288.96484375,1585257.25,-9532956.0,4.786820717583851e-09,178.426162719727,1952.0,0.0914068445563316,150.289962768555,6.17434644699097,0.452531486749649,1.25254690647125,106.582038879395,969398.25,274349.5,160228.8125,164414.03125,78533.1640625,5773404.0,-44217240.0,-6.70154918225307e-08,80.4880676269531,25627.0,0.0031407526694238,28.0089378356934,5.61250305175781,0.659414529800415,1.37369620800018,802.318237304688,125669.4765625,43573.09765625,31994.6328125,53225.32421875,39080.3359375,1077518.375,-6062463.0,-1.75516756684146e-08,80.844970703125,1117.0,0.0723768770694733,18.8675003051758,7.47023439407349,0.721672713756561,1.39135909080505,804.590209960938,93485.765625,28707.63671875,21149.44921875,41533.140625,32264.189453125,722369.5625,-3647512.25,2
0,1.99550598267706e-07,121.470108032227,817.0,0.148678228259087,100.581802368164,4.68266248703003,0.43212702870369,1.28463959693909,447.35107421875,647908.625,145026.125,81650.578125,93883.953125,51175.42578125,3857991.0,-28266104.0,7.72273779148236e-07,167.023132324219,78.0,2.14132213592529,207.370727539062,5.78685855865479,0.396275341510773,1.26024734973907,333.392547607422,1352864.75,349081.3125,161181.78125,159395.890625,85931.203125,7959481.0,-65296412.0,1.26272345823963e-06,173.847610473633,27723.0,0.0062708803452551,195.55876159668,6.72849798202515,0.285367161035538,1.28631401062012,376.452484130859,1213297.625,129290.78125,60660.39453125,74326.84375,43427.0859375,7876769.5,-71486616.0,2.95985074671989e-07,84.4232482910156,2588.0,0.0326210372149944,53.4819602966309,4.55783367156982,0.520036280155182,1.32729089260101,668.183959960938,312817.09375,85363.71875,50457.6875,69723.078125,41849.859375,2046570.5,-13141038.0,2.73646577397813e-07,142.808059692383,18237.0,0.0078306775540113,168.805084228516,4.41432332992554,0.37428092956543,1.25526607036591,603.745178222656,1247516.5,239386.65625,120206.0546875,113086.4375,61169.1875,6468038.0,-51428892.0,4.06081966275451e-07,186.401733398438,21602.0,0.0086289113387465,350.091033935547,4.30396938323975,0.335763156414032,1.20694947242737,342.516967773438,2576392.25,508291.59375,237619.46875,202363.65625,93859.0625,13403774.0,-117727864.0,-2.6571842681733e-07,125.803558349609,2651.0,0.0474551320075989,137.523208618164,4.72981262207031,0.37142738699913,1.29311108589172,245.518859863281,915732.75,156740.296875,80706.390625,85507.546875,53208.31640625,5267379.0,-41727072.0,9.65342223935295e-08,139.772537231445,29463.0,0.0047440021298825,61.6873893737793,8.0706033706665,0.488242417573929,1.33805644512177,165.194442749023,389218.8125,86498.109375,48602.6875,64824.890625,44527.60546875,2364769.0,-16220288.0,3
